           3     1     1 0.   1.   11    10.604    1    1 0.4123417E+00
    1     -1.0000    1   11  0  0    0.8735    0.4631    2.4771    2.6671    0.0005      0.0000    0.0000   -2.9107
    2      1.0000    1 2212  0  0    0.0698    0.6576    0.7899    1.3934    0.9383      0.0000    0.0000   -2.9107
    3      0.0000    1   22  0  0   -0.9432   -1.1207    7.3370    7.4818    0.0000      0.0000    0.0000   -2.9107
           3     1     1 0.  -1.   11    10.604    1    1 0.3746226E+01
    1     -1.0000    1   11  0  0    1.1302   -0.3855    6.7534    6.8582    0.0005      0.0000    0.0000   -2.1883
    2      1.0000    1 2212  0  0    0.0430   -0.2283    0.5148    1.0951    0.9383      0.0000    0.0000   -2.1883
    3      0.0000    1   22  0  0   -1.1732    0.6138    3.3358    3.5889    0.0000      0.0000    0.0000   -2.1883
           3     1     1 0.  -1.   11    10.604    1    1 0.5776029E+01
    1     -1.0000    1   11  0  0    0.8007    0.6250    2.5063    2.7043    0.0005      0.0000    0.0000   -3.4661
    2      1.0000    1 2212  0  0   -0.5556   -0.0145    0.4793    1.1912    0.9383      0.0000    0.0000   -3.4661
    3      0.0000    1   22  0  0   -0.2450   -0.6105    7.6184    7.6468    0.0000      0.0000    0.0000   -3.4661
           3     1     1 0.   1.   11    10.604    1    1 0.9938347E-01
    1     -1.0000    1   11  0  0   -0.8845    1.0485    2.4469    2.8052    0.0005      0.0000    0.0000   -2.6739
    2      1.0000    1 2212  0  0    0.2869   -0.5070    0.8711    1.4066    0.9383      0.0000    0.0000   -2.6739
    3      0.0000    1   22  0  0    0.5975   -0.5415    7.2860    7.3305    0.0000      0.0000    0.0000   -2.6739
           3     1     1 0.  -1.   11    10.604    1    1 0.3747325E+00
    1     -1.0000    1   11  0  0    1.2195    0.6897    5.5549    5.7289    0.0005      0.0000    0.0000   -2.2686
    2      1.0000    1 2212  0  0    0.0378   -0.4570    0.6449    1.2274    0.9383      0.0000    0.0000   -2.2686
    3      0.0000    1   22  0  0   -1.2572   -0.2327    4.4042    4.5860    0.0000      0.0000    0.0000   -2.2686
