	 10 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
4 -1.    1     11  1  0   -0.7080    0.5763    7.5370    7.5921    0.0005     -0.0068   -0.0057    0.0000
5  1.    1   2212  9  0    0.3490    0.1054    0.5159    1.1311    0.9383     -0.0068   -0.0057    0.0000
6  0.    1     22 10  0    0.1582    0.0309    0.1853    0.2456    0.0000     -0.0068   -0.0057    0.0000
7  1.    1    -11 10  0    0.0952   -0.0465    0.1053    0.1494    0.0005     -0.0068   -0.0057    0.0000
8 -1.    1     11 10  0    0.1446   -0.0646    0.1283    0.2038    0.0005     -0.0068   -0.0057    0.0000
9  0.    1     22 11  0    0.0355   -0.1062    0.2910    0.3118    0.0000     -0.0068   -0.0057    0.0000
10  0.    1     22 11  0   -0.0745   -0.4952    1.8312    1.8985    0.0000     -0.0068   -0.0057    0.0000
   	 10 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
4 -1.    1     11  1  0    0.4281   -0.5978    4.5582    4.6171    0.0005     -0.0048   -0.0056    0.0000
5  1.    1    211  7  0   -0.4298   -0.0975    0.3250    0.5651    0.1396     -0.0048   -0.0056    0.0000
6 -1.    1   -211  7  0   -0.0963    0.0569    0.0660    0.1906    0.1396     -0.0048   -0.0056    0.0000
7  -1.  1  -211  0  0  -0.431859  -0.276929  1.111154  1.231801  0.1396  0.0000  0.0000  -4.452831
8  -1.  1  11  0  0  1.697680  1.122978  5.723587  6.074754  0.0005  0.0000  0.0000  -4.452831
9  1.  1  2212  0  0  -0.923629  -0.788342  3.267379  3.609805  0.9383  0.0000  0.0000  -4.452831
10  1.  1  211  0  0  -0.342193  -0.057707  0.501984  0.626014  0.1396  0.0000  0.0000  -4.452831
       	 10 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
4 -1.    1     11  1  0    0.3735   -0.7645    6.9995    7.0510    0.0005     -0.0096   -0.0021    0.0000
5  1.    1    211  9  0   -0.1135    0.5215    0.0626    0.5552    0.1396     -0.0096   -0.0021    0.0000
