	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
	 20 1 1 0 0 11 6.535 2212 0.938272 0
1 0 1 221 0 0 -0.658893 0.0885549 2.92674 3.05089 0.547853 0 0 -5.34186
2 0 1 2212 0 0 0.652715 -0.0721788 0.398542 1.21262 0.938272 0 0 -5.34186
3 0 1 11 0 0 0.00617808 -0.016376 3.20971 3.20976 0.000510999 0 0 -5.34186
