4 1 1 1 1 11 10.6554 1 1 0.00000
1 0.00000 1 11 0 0 0.635550 -0.429809E-2 1.23972 1.39315 11 0.00000 0.00000 -1.14198
2 0.00000 1 211 0 0 -1.49625 1.10020 2.75443 3.32499 211 0.00000 0.00000 -1.14198
3 0.00000 1 2112 0 0 0.861782 -1.10059 6.66107 6.87049 2112 0.00000 0.00000 -1.14198
4 0.00000 1 22 0 0 0.00000 0.00000 0.100000E-4 0.100000E-4 22 0.00000 0.00000 -1.14198
4 1 1 1 1 11 10.3023 1 1 0.00000
1 0.00000 1 11 0 0 -0.868710 -0.217248 4.16206 4.25729 11 0.00000 0.00000 -2.77132
2 0.00000 1 211 0 0 -0.745671E-1 -1.12261 3.84238 4.00614 211 0.00000 0.00000 -2.77132
3 0.00000 1 2112 0 0 0.941539 1.34187 2.29757 2.97419 2112 0.00000 0.00000 -2.77132
4 0.00000 1 22 0 0 0.00000 0.00000 0.100000E-4 0.100000E-4 22 0.00000 0.00000 -2.77132
4 1 1 1 1 11 10.5701 1 1 0.00000
1 0.00000 1 11 0 0 -0.106753E-1 -0.879044 4.29017 4.37931 11 0.00000 0.00000 1.44061
2 0.00000 1 211 0 0 -0.356433 1.85721 3.04991 3.59134 211 0.00000 0.00000 1.44061
3 0.00000 1 2112 0 0 0.366877 -0.976744 3.04785 3.35528 2112 0.00000 0.00000 1.44061
4 0.00000 1 22 0 0 0.231941E-3 -0.142684E-2 0.182158 0.182164 22 0.00000 0.00000 1.44061
4 1 1 1 1 11 10.9559 1 1 0.00000
1 0.00000 1 11 0 0 0.978552 0.499919 8.05203 8.12666 11 0.00000 0.00000 -0.751489
2 0.00000 1 211 0 0 -1.18241 -0.714459 1.43320 1.99551 211 0.00000 0.00000 -0.751489
3 0.00000 1 2112 0 0 0.202346 0.213624 1.45514 1.75609 2112 0.00000 0.00000 -0.751489
4 0.00000 1 22 0 0 0.151377E-2 0.917167E-3 0.154994E-1 0.156001E-1 22 0.00000 0.00000 -0.751489
4 1 1 1 1 11 10.9930 1 1 0.315323E-2
1 0.00000 1 11 0 0 -1.10166 0.164966 8.42282 8.49617 11 0.00000 0.00000 -0.658364
2 0.00000 1 211 0 0 0.784122 -0.659524 0.664525 1.22918 211 0.00000 0.00000 -0.658364
3 0.00000 1 2112 0 0 0.315013 0.493028 1.90516 2.20268 2112 0.00000 0.00000 -0.658364
4 0.00000 1 22 0 0 0.00000 0.00000 0.100000E-4 0.100000E-4 22 0.00000 0.00000 -0.658364
4 1 1 1 1 11 10.1834 1 1 0.315323E-2
1 0.00000 1 11 0 0 0.811443 1.05961 8.12445 8.23334 11 0.00000 0.00000 1.65856
2 0.00000 1 211 0 0 -0.552902 -0.219947 0.280377 0.672420 211 0.00000 0.00000 1.65856
3 0.00000 1 2112 0 0 -0.262501 -0.841951 1.70575 2.13711 2112 0.00000 0.00000 1.65856
4 0.00000 1 22 0 0 0.00000 0.00000 0.100000E-4 0.100000E-4 22 0.00000 0.00000 1.65856
