6 27 13 0 0 5.1184e-04 1.0547e+01 2.2120e+03 2004 2.1067e+01 
 1 -1 1 11 0 0 -1.7237e-01 3.8920e-01 9.6535e-01 1.0550e+00 5.1100e-04 0.0000e+00 0.0000e+00 0.0000e+00 
 2 0 1 111 0 0 -3.1638e-02 3.0886e-01 5.1672e+00 5.1784e+00 1.3498e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 3 -1 1 -211 0 0 -6.5592e-01 3.0251e-01 9.2413e-01 1.1810e+00 1.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 4 0 1 2112 0 0 -2.2732e-01 -2.9892e-02 1.6780e+00 1.9360e+00 9.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 5 1 1 2212 0 0 3.7536e-01 -4.8079e-01 8.9793e-02 1.1243e+00 9.3827e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 6 1 1 211 0 0 6.2284e-01 -2.3042e-03 1.7976e+00 1.9074e+00 1.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
11 27 13 0 0 5.1184e-04 1.0547e+01 2.2120e+03 2004 2.9608e+01 
 1 -1 1 11 0 0 4.3322e-01 4.4079e-01 3.3677e+00 3.4240e+00 5.1100e-04 0.0000e+00 0.0000e+00 0.0000e+00 
 2 0 1 111 0 0 -4.5975e-02 -3.0038e-01 3.8806e-01 5.1183e-01 1.3498e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 3 1 1 211 0 0 1.2942e-01 -1.4846e-02 3.0277e-01 3.5808e-01 1.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 4 0 1 2112 0 0 1.6070e-01 -3.2028e-01 5.4900e-01 1.1444e+00 9.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 5 0 1 111 0 0 1.7395e-01 -1.4466e-01 2.8810e-02 2.6657e-01 1.3498e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 6 0 1 111 0 0 9.2442e-03 1.1746e-01 5.1027e-02 1.8849e-01 1.3498e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 7 0 1 2112 0 0 4.5825e-01 3.7484e-01 4.0312e-01 1.1802e+00 9.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 8 -1 1 -211 0 0 7.2059e-03 7.6849e-03 2.3227e-02 1.3764e-01 1.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 9 1 1 2212 0 0 -1.4361e-01 5.3913e-01 -6.0909e-02 1.0946e+00 9.3827e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 10 1 1 2212 0 0 -2.7667e-01 -4.3393e-01 7.2210e-01 1.2922e+00 9.3827e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 11 -1 1 -211 0 0 3.2810e-03 -3.7790e-02 4.4910e+00 4.4932e+00 1.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
5 27 13 0 0 5.1184e-04 1.0547e+01 2.2120e+03 2001 3.7854e+01 
 1 -1 1 11 0 0 -3.3464e-01 7.9200e-01 7.7713e+00 7.8187e+00 5.1100e-04 0.0000e+00 0.0000e+00 0.0000e+00 
 2 -1 1 -211 0 0 7.4377e-02 -2.6861e-01 3.9606e-01 5.0358e-01 1.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 3 0 1 2112 0 0 7.3227e-01 -8.0105e-01 1.3079e+00 1.9412e+00 9.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 4 0 1 111 0 0 -1.4125e-01 9.2327e-01 2.9117e-01 9.8803e-01 1.3498e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 5 1 1 2212 0 0 -2.6076e-01 -6.3427e-02 4.3095e-01 1.0684e+00 9.3827e-01 0.0000e+00 0.0000e+00 0.0000e+00 
6 27 13 0 0 5.1184e-04 1.0547e+01 2.2120e+03 2004 2.4259e+01 
 1 -1 1 11 0 0 3.3628e-01 -3.8426e-01 1.6734e+00 1.7496e+00 5.1100e-04 0.0000e+00 0.0000e+00 0.0000e+00 
 2 0 1 2112 0 0 7.2575e-01 1.3137e-01 -2.9343e-01 1.2288e+00 9.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 3 1 1 211 0 0 -2.1888e-01 8.2314e-01 4.4021e+00 4.4859e+00 1.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 4 -1 1 -211 0 0 2.3051e-01 -2.2006e-01 6.0968e-01 7.0165e-01 1.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 5 1 1 2212 0 0 -7.2474e-01 1.6362e-02 5.6796e-01 1.3163e+00 9.3827e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 6 0 1 2112 0 0 -1.2886e-01 -1.7714e-01 3.2901e+00 3.4282e+00 9.3957e-01 0.0000e+00 0.0000e+00 0.0000e+00 
9 27 13 0 0 5.1184e-04 1.0547e+01 2.2120e+03 2001 2.4267e+01 
 1 -1 1 11 0 0 6.5846e-01 2.1673e-01 3.0551e+00 3.1328e+00 5.1100e-04 0.0000e+00 0.0000e+00 0.0000e+00 
 2 0 1 3212 0 0 -3.4034e-03 2.3497e-01 6.7398e-01 1.3868e+00 1.1926e+00 0.0000e+00 0.0000e+00 0.0000e+00 
 3 0 1 111 0 0 1.9660e-01 1.1387e-01 4.6611e-01 5.3658e-01 1.3498e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 4 1 1 2212 0 0 4.1313e-01 -1.8331e-01 2.5579e-01 1.0746e+00 9.3827e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 5 0 1 111 0 0 2.7049e-01 5.1476e-01 2.6994e+00 2.8694e+00 1.3498e-01 0.0000e+00 0.0000e+00 0.0000e+00 
 6 0 1 311 0 0 -1.6878e-01 2.9091e-01 2.9168e-01 6.6649e-01 4.9761e-01 0.0000e+00 0.0000e+00 0.0000e+00 
