region_uRwell_1_s6_proto  |                root  |CLAS12 uRwells, Sector 6 Region 1  |                97.145875*cm -320.072*cm 455.45*cm  |     ordered: zxy -210*deg 205*deg 0*deg  | aa0000   |              G4Trap  |0.6376*cm -0.4363323*rad 1.5707963*rad 25.7455611*cm 50.9435028*cm 73.2178493*cm 0*rad 25.7455611*cm 50.9435028*cm 73.2178493*cm 0*rad  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   0   |   0   |                  no  |                  no  |                                      no 
     rg1_s6_c1_proto  |region_uRwell_1_s6_proto  |  Region 1,Sector 6, Chamber 1  |                                    0*cm 0*cm 0*cm  |                                   0 0 0  | 4f84f7   |              G4Trap  |0.5876*cm -0.4363323*rad 1.5707963*rad 25.6455611*cm 50.8435028*cm 73.1178493*cm 0*rad 25.6455611*cm 50.8435028*cm 73.1178493*cm 0*rad  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   0   |   0   |                  no  |                  no  |                                      no 
rg1_s6_c1_window_kapton_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, window kapton  |                     0*cm 0.2501041*cm -0.53635*cm  |                                   0 0 0  | bf0000   |              G4Trap  |0.00125*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |              kapton  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_window_Al_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, window Al  |                     0*cm 0.2494047*cm -0.53485*cm  |                                   0 0 0  | 2a3158   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                  Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_window_gas_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, window gas  |                      0*cm 0.1793419*cm -0.3846*cm  |                                   0 0 0  | afb0ba   |              G4Trap  |0.15*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                 gas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_cathode_kapton_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, cathode kapton  |                     0*cm 0.1088129*cm -0.23335*cm  |                                   0 0 0  | bf0000   |              G4Trap  |0.00125*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |              kapton  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_cathode_Al_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, cathode Al  |                     0*cm 0.1081134*cm -0.23185*cm  |                                   0 0 0  | 2a3158   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                  Al  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_cathode_gas_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, cathode gas  |                      0*cm 0.0147353*cm -0.0316*cm  |                                   0 0 0  | afb0ba   |              G4Trap  |0.2*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                 gas  |                  no  |     1   |     1   |     1   |   1   |   1   |              urwell  |              urwell  |region manual 1 sector manual 6 chamber manual 1 layer manual 1 component manual 1 
rg1_s6_c1_muRwell_Cu_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, muRwell Cu  |                     0*cm -0.0786428*cm 0.16865*cm  |                                   0 0 0  | fd7f00   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                  Cu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_muRwell_kapton_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, muRwell kapton  |                      0*cm -0.0799251*cm 0.1714*cm  |                                   0 0 0  | bf0000   |              G4Trap  |0.0025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |              kapton  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_muRwell_dlc_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, muRwell dlc  |                     0*cm -0.0812075*cm 0.17415*cm  |                                   0 0 0  | 14b6ce   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                 dlc  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_capa_sharing_layer1_glue_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, capa_sharing_layer1 glue  |                     0*cm -0.0814406*cm 0.17465*cm  |                                   0 0 0  | 14ce3d   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                glue  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_capa_sharing_layer1_Cr_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, capa_sharing_layer1 Cr  |                       0*cm -0.082723*cm 0.1774*cm  |                                   0 0 0  | 1433ce   |              G4Trap  |0.0025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                  Cr  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_capa_sharing_layer1_kapton_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, capa_sharing_layer1 kapton  |                     0*cm -0.0840053*cm 0.18015*cm  |                                   0 0 0  | bf0000   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |              kapton  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_capa_sharing_layer2_glue_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, capa_sharing_layer2 glue  |                     0*cm -0.0842385*cm 0.18065*cm  |                                   0 0 0  | 14ce3d   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                glue  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_capa_sharing_layer2_Cr_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, capa_sharing_layer2 Cr  |                      0*cm -0.0855208*cm 0.1834*cm  |                                   0 0 0  | 1433ce   |              G4Trap  |0.0025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                  Cr  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_capa_sharing_layer2_kapton_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, capa_sharing_layer2 kapton  |                     0*cm -0.0868032*cm 0.18615*cm  |                                   0 0 0  | bf0000   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |              kapton  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_readout1_glue_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, readout1 glue  |                      0*cm -0.0880855*cm 0.1889*cm  |                                   0 0 0  | 14ce3d   |              G4Trap  |0.0025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                glue  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
rg1_s6_c1_readout1_Cu_proto  |     rg1_s6_c1_proto  |Region 1,Sector 6, Chamber 1, readout1 Cu  |                     0*cm -0.0893679*cm 0.19165*cm  |                                   0 0 0  | fd7f00   |              G4Trap  |0.00025*cm -0.4363323*rad 1.5707963*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad 24.8455611*cm 50.4435028*cm 72.7678493*cm 0*rad  |                  Cu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
